省份,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,电导率,浊度,高锰酸盐指数,氨氮,总磷,总氮,叶绿素α,藻密度,站点情况
北京市,海河流域,沿河城,--,--,--,--,--,--,--,--,--,--,--,--,--,停站
北京市,海河流域,古北口,05-12 00:05,--,17.83909,7.46101,10.51228,625.6278,6.15499,0.6125,0.25,--,5.8243,--,--,维护
天津市,海河流域,三岔口,05-12 08:00,Ⅲ,19.7111,7.6007,7.845,366.7844,8.09,1.74,0.4,0.1134,0.9746,--,--,正常
天津市,海河流域,果河桥,05-12 08:00,Ⅱ,15.7,8.379,9.639,596.081,6.677,2.0957,0.08,0.0362,3.2574,--,--,正常
河北省,海河流域,岗南水库,05-12 08:00,Ⅱ,19.59517,8.32879,9.92015,567.5095,2.25698,1.91921,0.11,0.02367,2.44919,--,--,正常
河北省,海河流域,八号桥,05-12 08:10,Ⅲ,14.59186,7.99584,8.82717,1387.734,57.46225,5.72,0.16,0.09349,3.33986,--,--,正常
山西省,黄河流域,河津大桥,05-12 08:00,-,20.8936,7.36899,4.41903,1081.692,375.307,9.6,2.41,--,--,--,--,正常
山西省,黄河流域,万家寨水库,05-12 08:00,Ⅲ,19.46311,8.35971,8.98178,838.6533,11.22583,5.01,0.26,0.00025,1.85,--,--,正常
内蒙古自治区,黄河流域,画匠营子,05-12 08:00,-,11.55535,7.93472,8.99752,812.5694,723.6302,3.64233,0.02913,--,--,--,--,正常
内蒙古自治区,黄河流域,海勃湾,05-12 08:05,--,16.01036,7.89731,8.48427,588.7543,154.939,--,0.05,--,--,--,--,维护
内蒙古自治区,松花江流域,黑山头,05-12 08:00,Ⅱ,14.1,7.48,8.67,257,19.54923,3.74,0.15133,0.07043,0.38056,--,--,正常
辽宁省,辽河流域,大伙房水库,05-12 08:00,Ⅰ,11.41671,7.4148,11.30786,307.0092,13.9299,1.89,0.06,0.00836,2.35172,0.0009,--,正常
辽宁省,辽河流域,江桥,05-12 08:00,Ⅲ,11.8,7.98,9.84746,171,9.44799,0.95,0.58441,0.01596,1.43075,--,--,正常
辽宁省,辽河流域,辽河公园,05-12 08:05,Ⅴ,17.46938,7.49764,9.08066,9259.641,334.548,6.44507,0.08919,0.31054,7.55479,--,--,正常
辽宁省,辽河流域,汤河水库,05-12 08:00,Ⅰ,13.2,8.3,9.02938,371.0625,22.2999,1.1,0.0022,0,1.82345,--,--,正常
辽宁省,辽河流域,盘锦兴安(兴安),05-12 08:00,劣Ⅴ,15.10221,6.98233,8.22805,784.5255,1350.3,3.15288,0.06,0.6228,0.89463,--,--,正常
辽宁省,辽河流域,珠尔山,05-12 08:00,Ⅲ,13.6779,7.68977,7.71277,307.5962,82.73471,3.20744,0.13,0.11395,3.78528,--,--,正常
吉林省,松花江流域,松花江村,05-12 08:05,Ⅱ,17.92846,7.33913,9.41849,297.4163,23.24512,2.77967,0.12,0.01997,2.33548,--,--,正常
吉林省,松花江流域,白沙滩,--,--,--,--,--,--,--,--,--,--,--,--,--,停站
吉林省,松花江流域,圈河,05-12 08:00,Ⅱ,17.7,7.51,7.67002,111,70.99999,4,0.24672,0.08335,1.98728,--,--,正常
黑龙江省,松花江流域,肇源,--,--,--,--,--,--,--,--,--,--,--,--,--,停站
黑龙江省,松花江流域,乌苏镇,--,--,--,--,--,--,--,--,--,--,--,--,--,维护
黑龙江省,松花江流域,同江,05-12 08:00,--,12.5625,--,13.37502,185.5471,123.5002,5.40627,0.1458,0.1582,2.2663,--,--,维护
黑龙江省,松花江流域,黑河下(黑河),05-12 08:05,--,10.84157,7.93503,8.82404,261.0908,18.40836,0,0.3398,--,--,--,--,维护
上海市,长江流域,急水港桥,05-12 08:00,Ⅳ,22.7,6.97,7.04,668,39.4,4.03125,0.34626,0.05469,3.92189,0.01162,2726490,正常
江苏省,长江流域,林山,05-12 08:00,-,22.1598,8.0106,8.06942,336.468,39.3664,1.62,0.057,--,--,--,--,正常
江苏省,太湖流域,沙渚,05-12 08:00,Ⅳ,25.79768,8.489659,8.699847,511.7849,154.8058,6.04,0.26,0.1104,2.526,--,--,正常
江苏省,淮河流域,小红圈,--,--,--,--,--,--,--,--,--,--,--,--,--,停站
江苏省,淮河流域,李集桥,05-12 08:00,Ⅳ,21.3,7.86,14.19,1248.5,86.68,5.53,0.006,0.267,3.208,--,--,正常
江苏省,淮河流域,艾山西大桥,05-12 08:00,Ⅲ,20.8759,8.25707,7.59955,686.225,114.465,4.65,0.17,0.03042,1.46073,--,--,正常
江苏省,太湖流域,兰山嘴(老),05-12 08:00,Ⅲ,23.14317,7.76486,7.19899,437.1833,36.23528,4.31,0.51,0.02908,1.52298,--,--,正常
江苏省,太湖流域,西山,05-12 08:00,Ⅴ,25.41175,7.88404,7.57791,465.8434,274.4879,4.16,0.18,0.1211,1.103,--,--,正常
江苏省,淮河流域,大兴桥,05-12 08:00,-,20.8,8.05,8.02,1040.7,43.4,5.04,0.154,--,--,--,--,正常
江苏省,淮河流域,淮河大桥,05-12 08:00,Ⅲ,20.934,8.03851,7.72226,617.0858,67.71396,3.29,0.54,0.101,1.5175,--,--,正常
江苏省,长江流域,三江营,--,--,--,--,--,--,--,--,--,--,--,--,--,停站
江苏省,淮河流域,大屈,05-12 08:00,Ⅲ,20.8,7.96,7.67,937.2,19.73,5.06,0.05,0.008,0.823,--,--,正常
浙江省,浙闽片河流,街口(鸠坑口),--,--,--,--,--,--,--,--,--,--,--,--,--,停站
浙江省,太湖流域,斜路港,05-12 08:00,Ⅲ,24.1,7.18,5.85,620,60.2,5.6,0.1362,0.0573,2.35599,--,--,正常
浙江省,太湖流域,王江泾,--,--,--,--,--,--,--,--,--,--,--,--,--,停站
浙江省,太湖流域,新港口(新塘港),05-12 08:00,Ⅱ,21.9666,7.215,7.48908,347.706,277.13,3.88223,0.24216,0.08811,11.07805,--,--,正常
安徽省,巢湖流域,湖滨(老),05-12 08:00,--,23.81557,7.28279,7.06901,442.6902,158.7998,8.96,--,0.1103,1.519,0.03098,--,维护
安徽省,巢湖流域,裕溪口(老),--,--,--,--,--,--,--,--,--,--,--,--,--,停站
安徽省,淮河流域,蚌埠闸上(蚌埠闸),--,--,--,--,--,--,--,--,--,--,--,--,--,停站
安徽省,淮河流域,石头埠(老),--,--,--,--,--,--,--,--,--,--,--,--,--,停站
安徽省,淮河流域,小王桥,--,--,--,--,--,--,--,--,--,--,--,--,--,停站
